画面マスタ	画面マスタ	画面マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ拡張基本	列マスタ拡張基本
SCREEN_CD	DICT_NM	SYSTEM_TYPE	ITEM_CD	DICT_NM	ITEM_TYPE	VISIBLE	EDITABLE	TEXT_ALIGN	NECESSARY	DISPLAY_REQUIRED	COL_CD	DICT_NM	COL_ORDER	COL_TYPE	VISIBLE	EDITABLE	TEXT_ALIGN	NECESSARY	COL_WIDTH	IN_COL_INDEX	IN_COL_DEFAULT_VALUE	COL_ORDER	COL_WIDTH
GridColExtBaseEdit	グリッドヘッダ設定(基本)	base	screenCd	画面CD		1	1		0	1													
GridColExtBaseEdit	グリッドヘッダ設定(基本)	base	screenNm	画面名		1	1		0	1													
GridColExtBaseEdit	グリッドヘッダ設定(基本)	base	systemType	システム種別		1	1		0	1													
GridColExtBaseEdit	グリッドヘッダ設定(基本)	base	search	検索		1	1		0	1													
GridColExtBaseEdit	グリッドヘッダ設定(基本)	base	screenList	画面マスタ一覧グリッド	grid	1	1		0	1	screen.screenCd	画面CD	1	text	1	0		0	300	1			
GridColExtBaseEdit	グリッドヘッダ設定(基本)	base	screenList	画面マスタ一覧グリッド	grid	1	1		0	1	screen.vdict.dictNm	画面名	2	text	1	0		0	400	2			
GridColExtBaseEdit	グリッドヘッダ設定(基本)	base	screenList	画面マスタ一覧グリッド	grid	1	1		0	1	screen.systemTypeNm	システム種別	3	text	1	0		0	110	3			
GridColExtBaseEdit	グリッドヘッダ設定(基本)	base	screenList	画面マスタ一覧グリッド	grid	1	1		0	1	item.vdict.dictNm	グリッド	4	text	1	0		0	300	4			
GridColExtBaseEdit	グリッドヘッダ設定(基本)	base	selection	選択		1	1		0	1													
