画面マスタ	画面マスタ	画面マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ拡張基本	列マスタ拡張基本
SCREEN_CD	DICT_NM	SYSTEM_TYPE	ITEM_CD	DICT_NM	ITEM_TYPE	VISIBLE	EDITABLE	TEXT_ALIGN	NECESSARY	DISPLAY_REQUIRED	COL_CD	DICT_NM	COL_ORDER	COL_TYPE	VISIBLE	EDITABLE	TEXT_ALIGN	NECESSARY	COL_WIDTH	IN_COL_INDEX	IN_COL_DEFAULT_VALUE	COL_ORDER	COL_WIDTH
CarrierSlipYmtMaster	ヤマト送り状マスタメンテナンス(一覧)	wms	carrierSlipYmtList	ヤマト送り状マスタメンテナンスメンテナンスグリッド	grid	1	1		0	1	slipItemCd2	品名コード2	21	text	1	0		0	170			21	170
CarrierSlipYmtMaster	ヤマト送り状マスタメンテナンス(一覧)	wms	carrierSlipYmtList	ヤマト送り状マスタメンテナンスメンテナンスグリッド	grid	1	1		0	1	slipItemNm2	品名2	22	text	1	0		0	170			22	170
CarrierSlipYmtMaster	ヤマト送り状マスタメンテナンス(一覧)	wms	carrierSlipYmtList	ヤマト送り状マスタメンテナンスメンテナンスグリッド	grid	1	1		0	1	freightHandling1	荷扱い1	23	text	1	0		0	170			23	170
CarrierSlipYmtMaster	ヤマト送り状マスタメンテナンス(一覧)	wms	carrierSlipYmtList	ヤマト送り状マスタメンテナンスメンテナンスグリッド	grid	1	1		0	1	freightHandling2	荷扱い2	24	text	1	0		0	170			24	170
CarrierSlipYmtMaster	ヤマト送り状マスタメンテナンス(一覧)	wms	carrierSlipYmtList	ヤマト送り状マスタメンテナンスメンテナンスグリッド	grid	1	1		0	1	article	記事	25	text	1	0		0	170			25	170
CarrierSlipYmtMaster	ヤマト送り状マスタメンテナンス(一覧)	wms	carrierSlipYmtList	ヤマト送り状マスタメンテナンスメンテナンスグリッド	grid	1	1		0	1	billingCustomerCd	ご請求先顧客コード	26	text	1	0		0	170			26	200
CarrierSlipYmtMaster	ヤマト送り状マスタメンテナンス(一覧)	wms	carrierSlipYmtList	ヤマト送り状マスタメンテナンスメンテナンスグリッド	grid	1	1		0	1	fareNo	運賃管理番号	27	text	1	0		0	170			27	220
CarrierSlipYmtMaster	ヤマト送り状マスタメンテナンス(一覧)	wms	carrierSlipYmtList	ヤマト送り状マスタメンテナンスメンテナンスグリッド	grid	1	1		0	1	sendCd	発店CD	28	text	1	0		0	170			28	
CarrierSlipYmtMaster	ヤマト送り状マスタメンテナンス(一覧)	wms	carrierSlipYmtList	ヤマト送り状マスタメンテナンスメンテナンスグリッド	grid	1	1		0	1	delFlg	削除フラグCD	29	text	1	0		0	110			29	170
CarrierSlipYmtMaster	ヤマト送り状マスタメンテナンス(一覧)	wms	carrierSlipYmtList	ヤマト送り状マスタメンテナンスメンテナンスグリッド	grid	1	1		0	1	bclassDtlByDelFlg.vdict.dictNm	削除フラグ名称	30	text	1	0		0	110			30	170
CarrierSlipYmtMaster	ヤマト送り状マスタメンテナンス(一覧)	wms	carrierSlipYmtList	ヤマト送り状マスタメンテナンスメンテナンスグリッド	grid	1	1		0	1	mcenter.centerCd	センタCD	31	text	1	0		0	110				
CarrierSlipYmtMaster	ヤマト送り状マスタメンテナンス(一覧)	wms	carrierSlipYmtList	ヤマト送り状マスタメンテナンスメンテナンスグリッド	grid	1	1		0	1	mcenter.centerNm	センタ名称	32	text	1	0		0	170				
CarrierSlipYmtMaster	ヤマト送り状マスタメンテナンス(一覧)	wms	new	新規		1	1		0	1													
CarrierSlipYmtMaster	ヤマト送り状マスタメンテナンス(一覧)	wms	update	修正		1	1		0	1													
CarrierSlipYmtMaster	ヤマト送り状マスタメンテナンス(一覧)	wms	copy	コピー		1	1		0	1													
