画面マスタ	画面マスタ	画面マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ拡張基本	列マスタ拡張基本
SCREEN_CD	DICT_NM	SYSTEM_TYPE	ITEM_CD	DICT_NM	ITEM_TYPE	VISIBLE	EDITABLE	TEXT_ALIGN	NECESSARY	DISPLAY_REQUIRED	COL_CD	DICT_NM	COL_ORDER	COL_TYPE	VISIBLE	EDITABLE	TEXT_ALIGN	NECESSARY	COL_WIDTH	IN_COL_INDEX	IN_COL_DEFAULT_VALUE	COL_ORDER	COL_WIDTH
DeliverySlipListPrint	納品明細発行	wms	centerCd	センタ		1	1		1	1													
DeliverySlipListPrint	納品明細発行	wms	clientCd	荷主		1	1		1	1													
DeliverySlipListPrint	納品明細発行	wms	shippingDt	出荷日		1	1		1	1													
DeliverySlipListPrint	納品明細発行	wms	supplierCd	納品先CD		1	1		0	1													
DeliverySlipListPrint	納品明細発行	wms	printCondition	発行状況		1	1		0	1													
DeliverySlipListPrint	納品明細発行	wms	register	発行		1	1		0	1													
DeliverySlipListPrint	納品明細発行	wms	pickingWorkNo	出庫作業No.		0	1		0	1													
DeliverySlipListPrint	納品明細発行	wms	clientShippingNo	顧客出荷指示No.		0	1		0	1													
