画面マスタ	画面マスタ	画面マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ拡張基本	列マスタ拡張基本
SCREEN_CD	DICT_NM	SYSTEM_TYPE	ITEM_CD	DICT_NM	ITEM_TYPE	VISIBLE	EDITABLE	TEXT_ALIGN	NECESSARY	DISPLAY_REQUIRED	COL_CD	DICT_NM	COL_ORDER	COL_TYPE	VISIBLE	EDITABLE	TEXT_ALIGN	NECESSARY	COL_WIDTH	IN_COL_INDEX	IN_COL_DEFAULT_VALUE	COL_ORDER	COL_WIDTH
StockList	在庫問合せ	wms	stockOrderByProductNoReportList	在庫問合せグリッド(商品順(日報なし))	grid	1	0		0	1	tstock.chargeNum	引当可能数	20	number	1	0	right	0	95			20	170
StockList	在庫問合せ	wms	stockOrderByProductNoReportList	在庫問合せグリッド(商品順(日報なし))	grid	1	0		0	1	tstock.allocNum	引当済数	21	number	1	0	right	0	95			21	170
StockList	在庫問合せ	wms	stockOrderByProductNoReportList	在庫問合せグリッド(商品順(日報なし))	grid	1	0		0	1	tstock.moveNum	作業中数	22	number	1	0	right	0	95			22	220
StockList	在庫問合せ	wms	stockOrderByProductNoReportList	在庫問合せグリッド(商品順(日報なし))	grid	1	0		0	1	tstock.transitNum	積送中数	23	number	1	0	right	0	95			23	190
StockList	在庫問合せ	wms	stockOrderByProductNoReportList	在庫問合せグリッド(商品順(日報なし))	grid	1	0		0	1	unitNumBreakdown	入数内訳	24	text	1	0	right	0	220			24	220
StockList	在庫問合せ	wms	stockOrderByProductNoReportList	在庫問合せグリッド(商品順(日報なし))	grid	1	0		0	1	stockBreakdown	在庫内訳	25	text	1	0	right	0	200			25	200
StockList	在庫問合せ	wms	stockOrderByProductNoReportList	在庫問合せグリッド(商品順(日報なし))	grid	1	0		0	1	chargeBreakdown	引当可能内訳	26	text	1	0	right	0	200			26	200
StockList	在庫問合せ	wms	stockOrderByProductNoReportList	在庫問合せグリッド(商品順(日報なし))	grid	1	0		0	1	allocBreakdown	引当済内訳	27	text	1	0	right	0	200			27	200
StockList	在庫問合せ	wms	stockOrderByProductNoReportList	在庫問合せグリッド(商品順(日報なし))	grid	1	0		0	1	moveBreakdown	作業中内訳	28	text	1	0	right	0	200			28	200
StockList	在庫問合せ	wms	stockOrderByProductNoReportList	在庫問合せグリッド(商品順(日報なし))	grid	1	0		0	1	transitBreakdown	積送中内訳	29	text	1	0	right	0	200			29	200
StockList	在庫問合せ	wms	stockOrderByProductNoReportList	在庫問合せグリッド(商品順(日報なし))	grid	1	0		0	1	lastStoreDt	最新入庫年月日	30	date	1	0		0	150			30	180
StockList	在庫問合せ	wms	stockOrderByProductNoReportList	在庫問合せグリッド(商品順(日報なし))	grid	1	0		0	1	lastPickingDt	最新出庫年月日	31	date	1	0		0	150			31	180
