画面マスタ	画面マスタ	画面マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ拡張基本	列マスタ拡張基本
SCREEN_CD	DICT_NM	SYSTEM_TYPE	ITEM_CD	DICT_NM	ITEM_TYPE	VISIBLE	EDITABLE	TEXT_ALIGN	NECESSARY	DISPLAY_REQUIRED	COL_CD	DICT_NM	COL_ORDER	COL_TYPE	VISIBLE	EDITABLE	TEXT_ALIGN	NECESSARY	COL_WIDTH	IN_COL_INDEX	IN_COL_DEFAULT_VALUE	COL_ORDER	COL_WIDTH
PackingHistory	梱包履歴	wms	centerCd	センタ		1	1		1	1													
PackingHistory	梱包履歴	wms	clientCd	荷主		1	1		1	1													
PackingHistory	梱包履歴	wms	shippingDt	出荷日	text	1	1		0	1													
PackingHistory	梱包履歴	wms	workDt	作業日	text	1	1		0	1													
PackingHistory	梱包履歴	wms	processTypeCd	処理区分		1	1		0	0													
PackingHistory	梱包履歴	wms	clientShippingNo	顧客出荷指示No.	text	1	1		0	0													
PackingHistory	梱包履歴	wms	shippingSlipNo	WMS出荷伝票No.	text	1	1		0	0													
PackingHistory	梱包履歴	wms	supplyCustomerCd	納品先CD	text	1	1		0	0													
PackingHistory	梱包履歴	wms	delivCustomerCd	届先CD	text	1	1		0	0													
PackingHistory	梱包履歴	wms	deliveryCourseCd	配送コースCD	text	1	1		0	0													
PackingHistory	梱包履歴	wms	carrierCd	運送業者		1	1		0	0													
PackingHistory	梱包履歴	wms	productCd	商品CD	text	1	1		0	0													
PackingHistory	梱包履歴	wms	lot	ロット	text	1	1		0	0													
PackingHistory	梱包履歴	wms	limitDtFrom	期限日(From)	date	1	1		0	0													
PackingHistory	梱包履歴	wms	limitDtTo	期限日(To)	date	1	1		0	0													
PackingHistory	梱包履歴	wms	stockTypeCd	在庫区分		1	1		0	0													
PackingHistory	梱包履歴	wms	carrierTraceNum	貨物追跡No.	text	1	1		0	0													
PackingHistory	梱包履歴	wms	search	検索		1	1		0	1													
PackingHistory	梱包履歴	wms	excelOutput	Excel出力		1	1		0	1													
PackingHistory	梱包履歴	wms	bodyList	梱包履歴グリッド	grid	1	0		0	1	hpackingH.hshippingH.centerCd	センタCD	43	text	1	0		0	200				
PackingHistory	梱包履歴	wms	bodyList	梱包履歴グリッド	grid	1	0		0	1	hpackingH.hshippingH.centerNm	センタ名称	44	text	1	0		0	200				
PackingHistory	梱包履歴	wms	bodyList	梱包履歴グリッド	grid	1	0		0	1	hpackingH.hshippingH.clientCd	荷主CD	41	text	1	0		0	200				
PackingHistory	梱包履歴	wms	bodyList	梱包履歴グリッド	grid	1	0		0	1	hpackingH.hshippingH.clientNm	荷主名称	42	text	1	0		0	200				
PackingHistory	梱包履歴	wms	bodyList	梱包履歴グリッド	grid	1	1		0	1	hpackingH.boxCd	荷材CD	36	text	1	0		0	160				
PackingHistory	梱包履歴	wms	bodyList	梱包履歴グリッド	grid	1	1		0	1	hpackingH.boxNm	荷材名称	37	text	1	0		0	300				
PackingHistory	梱包履歴	wms	bodyList	梱包履歴グリッド	grid	1	1		0	1	hpackingH.carrierTraceNum	貨物追跡No.	12	text	1	0		0	160				
PackingHistory	梱包履歴	wms	bodyList	梱包履歴グリッド	grid	1	1		0	1	hpackingH.grossWeight	総重量(g)	38	number	1	0	right	0	150				
