画面マスタ	画面マスタ	画面マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ拡張基本	列マスタ拡張基本
SCREEN_CD	DICT_NM	SYSTEM_TYPE	ITEM_CD	DICT_NM	ITEM_TYPE	VISIBLE	EDITABLE	TEXT_ALIGN	NECESSARY	DISPLAY_REQUIRED	COL_CD	DICT_NM	COL_ORDER	COL_TYPE	VISIBLE	EDITABLE	TEXT_ALIGN	NECESSARY	COL_WIDTH	IN_COL_INDEX	IN_COL_DEFAULT_VALUE	COL_ORDER	COL_WIDTH
ShippingTagDataOutput	送り状データ出力	wms	takingShippingFlg	作業日/出荷日		1	1		0	1													
ShippingTagDataOutput	送り状データ出力	wms	dtFrom	日付(From)		1	1		0	1													
ShippingTagDataOutput	送り状データ出力	wms	dtTo	日付(To)		1	1		0	1													
ShippingTagDataOutput	送り状データ出力	wms	centerCd	センタ		1	1		1	1													
ShippingTagDataOutput	送り状データ出力	wms	clientCd	荷主		1	1		1	1													
ShippingTagDataOutput	送り状データ出力	wms	deliveryCourseCd	配送コースCD		1	1		0	0													
ShippingTagDataOutput	送り状データ出力	wms	carrierCd	運送業者		1	1		0	0													
ShippingTagDataOutput	送り状データ出力	wms	supplyCustomerCd	納品先CD		1	1		0	0													
ShippingTagDataOutput	送り状データ出力	wms	pickingWorkNo	出庫作業No.		1	1		0	0													
ShippingTagDataOutput	送り状データ出力	wms	clientShippingNo	顧客出荷指示No.		1	1		0	0													
ShippingTagDataOutput	送り状データ出力	wms	emergencyFlg	緊急のみ		1	1		0	0													
ShippingTagDataOutput	送り状データ出力	wms	invoiceCreateFlg	送り状データ出力フラグ		1	1		0	1													
ShippingTagDataOutput	送り状データ出力	wms	search	検索		1	1		0	1													
ShippingTagDataOutput	送り状データ出力	wms	shippingTagDataOutputB	送り状データ出力グリッド	grid	1	1		0	1	shippingDt	出荷日	1	date	1	0		0	150			1	150
ShippingTagDataOutput	送り状データ出力	wms	shippingTagDataOutputB	送り状データ出力グリッド	grid	1	1		0	1	workDt	作業日	2	date	1	0		0	150			2	150
ShippingTagDataOutput	送り状データ出力	wms	shippingTagDataOutputB	送り状データ出力グリッド	grid	1	1		0	1	deliveryCourseCd	配送コースCD	3	text	1	0		0	125			3	220
ShippingTagDataOutput	送り状データ出力	wms	shippingTagDataOutputB	送り状データ出力グリッド	grid	1	1		0	1	deliveryCourseNm	配送コース名称	4	text	1	0		0	300			4	300
