画面マスタ	画面マスタ	画面マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ拡張基本	列マスタ拡張基本
SCREEN_CD	DICT_NM	SYSTEM_TYPE	ITEM_CD	DICT_NM	ITEM_TYPE	VISIBLE	EDITABLE	TEXT_ALIGN	NECESSARY	DISPLAY_REQUIRED	COL_CD	DICT_NM	COL_ORDER	COL_TYPE	VISIBLE	EDITABLE	TEXT_ALIGN	NECESSARY	COL_WIDTH	IN_COL_INDEX	IN_COL_DEFAULT_VALUE	COL_ORDER	COL_WIDTH
EdiEdit	EDIマスタメンテナンス(編集)	wms	ediNm	EDI名称		1	1		1	1													
EdiEdit	EDIマスタメンテナンス(編集)	wms	ediEdit	EDI列マスタ一覧	grid	1	1		0	1	ediColumnNm	EDI項目名	1	text	1	1		1	170				
EdiEdit	EDIマスタメンテナンス(編集)	wms	ediEdit	EDI列マスタ一覧	grid	1	1		0	1	delFlg	削除	2	dropdown	1	1		0	110				
EdiEdit	EDIマスタメンテナンス(編集)	wms	addRow	行追加		1	1		0	1													
EdiEdit	EDIマスタメンテナンス(編集)	wms	removeRow	行削除		1	1		0	1													
EdiEdit	EDIマスタメンテナンス(編集)	wms	register	登録		1	1		0	1													
