画面マスタ	画面マスタ	画面マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ拡張基本	列マスタ拡張基本
SCREEN_CD	DICT_NM	SYSTEM_TYPE	ITEM_CD	DICT_NM	ITEM_TYPE	VISIBLE	EDITABLE	TEXT_ALIGN	NECESSARY	DISPLAY_REQUIRED	COL_CD	DICT_NM	COL_ORDER	COL_TYPE	VISIBLE	EDITABLE	TEXT_ALIGN	NECESSARY	COL_WIDTH	IN_COL_INDEX	IN_COL_DEFAULT_VALUE	COL_ORDER	COL_WIDTH
ReceiveHistory	入荷履歴	wms	receiveHistoryGrid	入荷履歴グリッド	grid	1	1		0	1	planNum	予定数	24	number	1	0	right	0	95				
ReceiveHistory	入荷履歴	wms	receiveHistoryGrid	入荷履歴グリッド	grid	1	1		0	1	storeNum	入庫数	25	number	1	0	right	0	150				
ReceiveHistory	入荷履歴	wms	receiveHistoryGrid	入荷履歴グリッド	grid	1	1		0	1	hstock.warehouseCd	倉庫CD	26	text	1	0		0	85				
ReceiveHistory	入荷履歴	wms	receiveHistoryGrid	入荷履歴グリッド	grid	1	1		0	1	hstock.warehouseNm	倉庫名称	27	text	1	0		0	300				
ReceiveHistory	入荷履歴	wms	receiveHistoryGrid	入荷履歴グリッド	grid	1	1		0	1	hstock.zoneCd	ゾーンCD	28	text	1	0		0	90				
ReceiveHistory	入荷履歴	wms	receiveHistoryGrid	入荷履歴グリッド	grid	1	1		0	1	hstock.zoneNm	ゾーン名称	29	text	1	0		0	170				
ReceiveHistory	入荷履歴	wms	receiveHistoryGrid	入荷履歴グリッド	grid	1	1		0	1	hstock.locationCd	ロケーションCD	30	text	1	0		0	200				
ReceiveHistory	入荷履歴	wms	receiveHistoryGrid	入荷履歴グリッド	grid	1	1		0	1	hstock.locationNm	ロケーション名称	31	text	1	0		0	250				
ReceiveHistory	入荷履歴	wms	receiveHistoryGrid	入荷履歴グリッド	grid	1	1		0	1	hstock.storeLabelNo	入庫ラベルNo.	32	text	1	0		0	140				
ReceiveHistory	入荷履歴	wms	receiveHistoryGrid	入荷履歴グリッド	grid	1	1		0	1	hstock.oldStoreLabelNo	元入庫ラベルNo.	33	text	1	0		0	155				
ReceiveHistory	入荷履歴	wms	receiveHistoryGrid	入荷履歴グリッド	grid	1	1		0	1	storeFlgNm	入庫格納フラグ	34	text	1	0		0	125				
ReceiveHistory	入荷履歴	wms	receiveHistoryGrid	入荷履歴グリッド	grid	1	1		0	1	storeLocationCd	入庫格納ロケーションCD	35	text	1	0		0	150				
ReceiveHistory	入荷履歴	wms	receiveHistoryGrid	入荷履歴グリッド	grid	1	1		0	1	storeLocationNm	入庫格納ロケーション名称	36	text	1	0		0	250				
ReceiveHistory	入荷履歴	wms	receiveHistoryGrid	入荷履歴グリッド	grid	1	1		0	1	hreceiveH.clientCd	荷主CD	37	text	1	0		0	200				
ReceiveHistory	入荷履歴	wms	receiveHistoryGrid	入荷履歴グリッド	grid	1	1		0	1	hreceiveH.clientNm	荷主名称	38	text	1	0		0	200				
ReceiveHistory	入荷履歴	wms	receiveHistoryGrid	入荷履歴グリッド	grid	1	1		0	1	hreceiveH.centerCd	センタCD	39	text	1	0		0	200				
ReceiveHistory	入荷履歴	wms	receiveHistoryGrid	入荷履歴グリッド	grid	1	1		0	1	hreceiveH.centerNm	センタ名称	40	text	1	0		0	200				
