画面マスタ	画面マスタ	画面マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ拡張基本	列マスタ拡張基本
SCREEN_CD	DICT_NM	SYSTEM_TYPE	ITEM_CD	DICT_NM	ITEM_TYPE	VISIBLE	EDITABLE	TEXT_ALIGN	NECESSARY	DISPLAY_REQUIRED	COL_CD	DICT_NM	COL_ORDER	COL_TYPE	VISIBLE	EDITABLE	TEXT_ALIGN	NECESSARY	COL_WIDTH	IN_COL_INDEX	IN_COL_DEFAULT_VALUE	COL_ORDER	COL_WIDTH
ShippingConfirmList	出荷確定一覧	wms	shippingConfirmList	出荷確定一覧グリッド	grid	1	1		0	1	stopFlgNm	商品出荷停止フラグ	24	text	1	0		0	160			24	160
ShippingConfirmList	出荷確定一覧	wms	shippingConfirmList	出荷確定一覧グリッド	grid	1	1		0	1	forceFixedFlgNm	強制確定フラグ	25	text	1	0		0	125			25	125
ShippingConfirmList	出荷確定一覧	wms	shippingConfirmList	出荷確定一覧グリッド	grid	1	1		0	1	clientCd	荷主CD	26	text	1	0		0	200			26	
ShippingConfirmList	出荷確定一覧	wms	shippingConfirmList	出荷確定一覧グリッド	grid	1	1		0	1	clientNm	荷主名称	27	text	1	0		0	200			27	
ShippingConfirmList	出荷確定一覧	wms	shippingConfirmList	出荷確定一覧グリッド	grid	1	1		0	1	centerCd	センタCD	28	text	1	0		0	200			28	
ShippingConfirmList	出荷確定一覧	wms	shippingConfirmList	出荷確定一覧グリッド	grid	1	1		0	1	centerNm	センタ名称	29	text	1	0		0	200			29	
ShippingConfirmList	出荷確定一覧	wms	shippingConfirmList	出荷確定一覧グリッド	grid	1	1		0	1	pickingHId	出庫ヘッダID	30	text	0	0		0	200			30	
ShippingConfirmList	出荷確定一覧	wms	compulsory	強制確定		1	1		0	1													
ShippingConfirmList	出荷確定一覧	wms	shippingInstList	出庫指示一覧		1	1		0	1													
ShippingConfirmList	出荷確定一覧	wms	carrierTrace	貨物追跡番号登録		0	1		0	1													
ShippingConfirmList	出荷確定一覧	wms	confirmCancel	出荷確定解除		1	1		0	1													
ShippingConfirmList	出荷確定一覧	wms	confirm	出荷確定		1	1		0	1													
