画面マスタ	画面マスタ	画面マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ拡張基本	列マスタ拡張基本
SCREEN_CD	DICT_NM	SYSTEM_TYPE	ITEM_CD	DICT_NM	ITEM_TYPE	VISIBLE	EDITABLE	TEXT_ALIGN	NECESSARY	DISPLAY_REQUIRED	COL_CD	DICT_NM	COL_ORDER	COL_TYPE	VISIBLE	EDITABLE	TEXT_ALIGN	NECESSARY	COL_WIDTH	IN_COL_INDEX	IN_COL_DEFAULT_VALUE	COL_ORDER	COL_WIDTH
ShippingStatusProgress	出荷ステータス別進捗	wms	centerCd	センタ	dropdown	1	1		1	1													
ShippingStatusProgress	出荷ステータス別進捗	wms	clientCd	荷主	dropdown	1	1		1	1													
ShippingStatusProgress	出荷ステータス別進捗	wms	workDt	作業日	date	1	1		0	1													
ShippingStatusProgress	出荷ステータス別進捗	wms	shippingDt	出荷日	date	1	1		0	1													
ShippingStatusProgress	出荷ステータス別進捗	wms	deliveryCourseCd	配送コースCD	text	1	1		0	0													
ShippingStatusProgress	出荷ステータス別進捗	wms	search	検索		1	1		0	1													
ShippingStatusProgress	出荷ステータス別進捗	wms	updateTime	更新日時		1	0		0	1													
ShippingStatusProgress	出荷ステータス別進捗	wms	shippingStatusCountTitle	出荷ステータス別伝票数		1	0		0	1													
ShippingStatusProgress	出荷ステータス別進捗	wms	shippingStatusNumberTitle	出荷ステータス別出荷数		1	0		0	1													
