画面マスタ	画面マスタ	画面マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ拡張基本	列マスタ拡張基本
SCREEN_CD	DICT_NM	SYSTEM_TYPE	ITEM_CD	DICT_NM	ITEM_TYPE	VISIBLE	EDITABLE	TEXT_ALIGN	NECESSARY	DISPLAY_REQUIRED	COL_CD	DICT_NM	COL_ORDER	COL_TYPE	VISIBLE	EDITABLE	TEXT_ALIGN	NECESSARY	COL_WIDTH	IN_COL_INDEX	IN_COL_DEFAULT_VALUE	COL_ORDER	COL_WIDTH
PickingMethodRecommendationDetail	ピッキング提案明細	wms	centerCd	センタ		1	0		0	1													
PickingMethodRecommendationDetail	ピッキング提案明細	wms	clientCd	荷主		1	0		0	1													
PickingMethodRecommendationDetail	ピッキング提案明細	wms	pickingBatchNo	バッチNo.		1	0		0	1													
PickingMethodRecommendationDetail	ピッキング提案明細	wms	rcmdPickingCls	提案ピッキング方法		1	0		0	1													
PickingMethodRecommendationDetail	ピッキング提案明細	wms	packingNum	梱包数		1	0		0	1													
PickingMethodRecommendationDetail	ピッキング提案明細	wms	workVolume	仕事量		1	0		0	1													
PickingMethodRecommendationDetail	ピッキング提案明細	wms	emergencyFlg	緊急フラグ		1	0		0	1													
PickingMethodRecommendationDetail	ピッキング提案明細	wms	emergencyTitle	緊急		1	0		0	1													
PickingMethodRecommendationDetail	ピッキング提案明細	wms	picMthdRcmdDetailB	ピッキング提案明細グリッド	grid	1	1		0	1	tpickingH.tallocInstH.workDt	作業日	1	date	1	0		0	150				
PickingMethodRecommendationDetail	ピッキング提案明細	wms	picMthdRcmdDetailB	ピッキング提案明細グリッド	grid	1	1		0	1	tpickingH.tallocInstH.shippingDt	出荷日	2	date	1	0		0	150				
PickingMethodRecommendationDetail	ピッキング提案明細	wms	picMthdRcmdDetailB	ピッキング提案明細グリッド	grid	1	1		0	1	tpickingH.tallocInstH.supplyCustomerCd	納品先CD	3	text	1	0		0	200				
PickingMethodRecommendationDetail	ピッキング提案明細	wms	picMthdRcmdDetailB	ピッキング提案明細グリッド	grid	1	1		0	1	tpickingH.tallocInstH.supplyCustomerNm	納品先名称	4	text	1	0		0	300				
PickingMethodRecommendationDetail	ピッキング提案明細	wms	picMthdRcmdDetailB	ピッキング提案明細グリッド	grid	1	1		0	1	tpickingH.tallocInstH.delivCustomerCd	届先CD	5	text	1	0		0	160				
PickingMethodRecommendationDetail	ピッキング提案明細	wms	picMthdRcmdDetailB	ピッキング提案明細グリッド	grid	1	1		0	1	tpickingH.tallocInstH.delivCustomerNm	届先名称	6	text	1	0		0	300				
PickingMethodRecommendationDetail	ピッキング提案明細	wms	picMthdRcmdDetailB	ピッキング提案明細グリッド	grid	1	1		0	1	tpickingH.pickingWorkNo	出庫作業No.	7	text	1	0		0	125				
PickingMethodRecommendationDetail	ピッキング提案明細	wms	picMthdRcmdDetailB	ピッキング提案明細グリッド	grid	1	1		0	1	tpickingH.pickingStatus	出荷ステータス	8	text	1	0		0	125				
PickingMethodRecommendationDetail	ピッキング提案明細	wms	picMthdRcmdDetailB	ピッキング提案明細グリッド	grid	1	1		0	1	tpickingH.bclassDtlByPickingStatus.vdict.dictNm	出荷ステータス名称	9	text	1	0		0	155				
