画面マスタ	画面マスタ	画面マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ拡張基本	列マスタ拡張基本
SCREEN_CD	DICT_NM	SYSTEM_TYPE	ITEM_CD	DICT_NM	ITEM_TYPE	VISIBLE	EDITABLE	TEXT_ALIGN	NECESSARY	DISPLAY_REQUIRED	COL_CD	DICT_NM	COL_ORDER	COL_TYPE	VISIBLE	EDITABLE	TEXT_ALIGN	NECESSARY	COL_WIDTH	IN_COL_INDEX	IN_COL_DEFAULT_VALUE	COL_ORDER	COL_WIDTH
DeliveryCourseShippingList	配送コース別出荷一覧	wms	deliveryCourseShippingList	配送コース別出荷進捗グリッド	grid	1	1		0	1	stowageTime	積込予定時刻	18	text	1	0		0	110			18	200
DeliveryCourseShippingList	配送コース別出荷一覧	wms	deliveryCourseShippingList	配送コース別出荷進捗グリッド	grid	1	1		0	1	sumGrossWeight	重量(グロス)(g)	19	number	1	0	right	0	170			19	170
DeliveryCourseShippingList	配送コース別出荷一覧	wms	deliveryCourseShippingList	配送コース別出荷進捗グリッド	grid	1	1		0	1	picListStatus1	一次ピッキングリスト発行(％)	20	number	1	0	right	0	250			20	250
DeliveryCourseShippingList	配送コース別出荷一覧	wms	deliveryCourseShippingList	配送コース別出荷進捗グリッド	grid	1	1		0	1	picListStatus2	二次ピッキングリスト発行(％)	21	number	0	0	right	0	250			21	280
DeliveryCourseShippingList	配送コース別出荷一覧	wms	deliveryCourseShippingList	配送コース別出荷進捗グリッド	grid	1	1		0	1	chkStatus	出荷検品(％)	22	number	1	0	right	0	110			22	200
DeliveryCourseShippingList	配送コース別出荷一覧	wms	deliveryCourseShippingList	配送コース別出荷進捗グリッド	grid	1	1		0	1	invoiceCreate	送り状データ出力(％)	23	number	1	0	right	0	190			23	190
DeliveryCourseShippingList	配送コース別出荷一覧	wms	deliveryCourseShippingList	配送コース別出荷進捗グリッド	grid	1	1		0	1	packingOut	納品明細発行(％)	24	number	1	0	right	0	155			24	280
DeliveryCourseShippingList	配送コース別出荷一覧	wms	deliveryCourseShippingList	配送コース別出荷進捗グリッド	grid	1	1		0	1	loadingStatus	積込検品(％)	25	number	1	0	right	0	125			25	
DeliveryCourseShippingList	配送コース別出荷一覧	wms	deliveryCourseShippingList	配送コース別出荷進捗グリッド	grid	1	1		0	1	shippingFixed	出荷確定(％)	26	number	1	0	right	0	125			26	220
DeliveryCourseShippingList	配送コース別出荷一覧	wms	deliveryCourseShippingList	配送コース別出荷進捗グリッド	grid	1	1		0	1	clientCd	荷主CD	27	text	1	0		0	125			27	
DeliveryCourseShippingList	配送コース別出荷一覧	wms	deliveryCourseShippingList	配送コース別出荷進捗グリッド	grid	1	1		0	1	clientNm	荷主名称	28	text	1	0		0	200			28	
DeliveryCourseShippingList	配送コース別出荷一覧	wms	deliveryCourseShippingList	配送コース別出荷進捗グリッド	grid	1	1		0	1	centerCd	センタCD	29	text	1	0		0	125			29	
DeliveryCourseShippingList	配送コース別出荷一覧	wms	deliveryCourseShippingList	配送コース別出荷進捗グリッド	grid	1	1		0	1	centerNm	センタ名称	30	text	1	0		0	200			30	
DeliveryCourseShippingList	配送コース別出荷一覧	wms	shippingInstSearch	出庫指示一覧		1	1		0	1													
DeliveryCourseShippingList	配送コース別出荷一覧	wms	shippingInst	出庫指示		1	1		0	1													
DeliveryCourseShippingList	配送コース別出荷一覧	wms	shippingInstBatch	出庫指示		0	1		0	1													
DeliveryCourseShippingList	配送コース別出荷一覧	wms	shippingInstDelete	出庫指示解除		1	1		0	1													
DeliveryCourseShippingList	配送コース別出荷一覧	wms	stwList	積込リスト		1	1		0	1													
