画面マスタ	画面マスタ	画面マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ拡張基本	列マスタ拡張基本
SCREEN_CD	DICT_NM	SYSTEM_TYPE	ITEM_CD	DICT_NM	ITEM_TYPE	VISIBLE	EDITABLE	TEXT_ALIGN	NECESSARY	DISPLAY_REQUIRED	COL_CD	DICT_NM	COL_ORDER	COL_TYPE	VISIBLE	EDITABLE	TEXT_ALIGN	NECESSARY	COL_WIDTH	IN_COL_INDEX	IN_COL_DEFAULT_VALUE	COL_ORDER	COL_WIDTH
StockInOutList	在庫受払問合せ	wms	centerCd	センタ		1	1		1	1													
StockInOutList	在庫受払問合せ	wms	clientCd	荷主		1	1		1	1													
StockInOutList	在庫受払問合せ	wms	warehouseCd	倉庫		1	1		0	0													
StockInOutList	在庫受払問合せ	wms	processDtFrom	処理日(From)		1	1		1	1													
StockInOutList	在庫受払問合せ	wms	processDtTo	処理日(To)		1	1		1	1													
StockInOutList	在庫受払問合せ	wms	depositCd	預託		1	1		0	0													
StockInOutList	在庫受払問合せ	wms	stockTypeCd	在庫区分		1	1		0	0													
StockInOutList	在庫受払問合せ	wms	productCd	商品CD		1	1		0	0													
StockInOutList	在庫受払問合せ	wms	processTypeCd	処理区分		1	1		0	0													
StockInOutList	在庫受払問合せ	wms	locationCdFrom	ロケーションCD(From)		1	1		0	0													
StockInOutList	在庫受払問合せ	wms	locationCdTo	ロケーションCD(To)		1	1		0	0													
StockInOutList	在庫受払問合せ	wms	janCd	ソースCD		1	1		0	0													
StockInOutList	在庫受払問合せ	wms	lot	ロット		1	1		0	0													
StockInOutList	在庫受払問合せ	wms	limitDtFrom	期限日(From)		1	1		0	0													
StockInOutList	在庫受払問合せ	wms	limitDtTo	期限日(To)		1	1		0	0													
StockInOutList	在庫受払問合せ	wms	search	検索		1	1		0	1													
StockInOutList	在庫受払問合せ	wms	excelOutput	Excel出力		1	1		0	1													
StockInOutList	在庫受払問合せ	wms	allocNgFlg	引当禁止		1	0		0	1													
StockInOutList	在庫受払問合せ	wms	pChargeNumDay	前日残		1	0		0	1													
StockInOutList	在庫受払問合せ	wms	chargeNum	当日残		1	0		0	1													
StockInOutList	在庫受払問合せ	wms	stockInOutList	在庫受払問合せグリッド	grid	1	1		0	1	productCd	商品CD	1	text	1	0		0	245			1	245
StockInOutList	在庫受払問合せ	wms	stockInOutList	在庫受払問合せグリッド	grid	1	1		0	1	productNm	商品名称	2	text	1	0		0	300			2	300
StockInOutList	在庫受払問合せ	wms	stockInOutList	在庫受払問合せグリッド	grid	1	1		0	1	productAbbr	商品略称	3	text	1	0		0	300			3	300
StockInOutList	在庫受払問合せ	wms	stockInOutList	在庫受払問合せグリッド	grid	1	1		0	1	productUnit	商品単位	4	text	1	0		0	90			4	90
StockInOutList	在庫受払問合せ	wms	stockInOutList	在庫受払問合せグリッド	grid	1	1		0	1	janCd	ソースCD	5	text	1	0		0	205			5	205
StockInOutList	在庫受払問合せ	wms	stockInOutList	在庫受払問合せグリッド	grid	1	1		0	1	processDt	処理日	6	date	1	0		0	150			6	150
StockInOutList	在庫受払問合せ	wms	stockInOutList	在庫受払問合せグリッド	grid	1	1		0	1	depositCd	預託CD	7	text	1	0		0	160			7	160
