画面マスタ	画面マスタ	画面マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ拡張基本	列マスタ拡張基本
SCREEN_CD	DICT_NM	SYSTEM_TYPE	ITEM_CD	DICT_NM	ITEM_TYPE	VISIBLE	EDITABLE	TEXT_ALIGN	NECESSARY	DISPLAY_REQUIRED	COL_CD	DICT_NM	COL_ORDER	COL_TYPE	VISIBLE	EDITABLE	TEXT_ALIGN	NECESSARY	COL_WIDTH	IN_COL_INDEX	IN_COL_DEFAULT_VALUE	COL_ORDER	COL_WIDTH
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	dkeepingDays	削除保持期間	number	1	1	right	1	1													
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	titleHt	HT/SD		1	0		0	1													
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	overStoreNumFlg	HT/SD過入荷可フラグ	dropdown	1	1		1	1													
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	pastStoreDtFlg	HT/SD過去日入力可フラグ	dropdown	1	1		1	1													
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	useHtShipFlg	HT/SDケースピック使用フラグ	dropdown	1	1		1	1													
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	htCharReadFlg	HT文字認識使用フラグ	dropdown	1	1		0	1													
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	htLotInputType	HTロット入力方式	text	1	1		0	1													
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	htSerialInputType	HTシリアル入力方式	text	1	1		0	1													
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	inspectionLabelOutFlg	SD検品ラベル出力フラグ	dropdown	1	1		1	1													
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	titleShipInst	出庫指示		1	0		0	1													
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	autoShipInstFlg	自動出庫指示フラグ	dropdown	1	1		1	1													
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	stockOutAutoInstFlg	欠品時自動出庫指示フラグ	dropdown	1	1		0	1													
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	autoEmgSetFlg	自動緊急フラグ設定フラグ	dropdown	1	1		1	1													
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	autoEmgSetTgt	自動緊急フラグ判断対象		1	1		0	1													
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	autoEmgSetMinute	自動緊急フラグ判断時間(分)		1	1		0	1													
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	stockOutInstCxlFlg	欠品時出庫指示取消フラグ	dropdown	1	1		1	1													
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	stockOutAllocCls	欠品時引当区分	dropdown	1	1		0	1													
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	titlePackingCal	梱包計算		1	0		0	1													
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	packingCalCls	梱包計算処理区分	dropdown	1	1		1	1													
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	packingProcessCls	詰込区分	dropdown	1	1		0	1													
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	productPartPacking	商品毎別梱包	dropdown	1	1		0	1													
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	decimalProductPacking	小数管理商品梱包単位	dropdown	1	1		0	1													
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	boxGrpCd	梱包荷材グループ	dropdown	1	1		0	1													
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	titlePicking	ピッキング		1	0		0	1													
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	totalPicFlg	トータルピックフラグ	dropdown	1	1		1	1													
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	multiPicCls	マルチピック計算区分	dropdown	1	1		1	1													
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	backetColNum	バケット列数	number	1	1	right	0	1													
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	backetRowNum	バケット段数	number	1	1	right	0	1													
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	sglRowPicFlg	単行ピックフラグ	dropdown	1	1		1	1													
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	sglRowPicMaxInstNum	単行ピック上限指示数	number	1	1	right	0	1													
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	casePicFlg	ケースピックフラグ	dropdown	1	1		1	1													
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	titlePicMthdRcmd	ピッキング提案		1	0		0	1													
ParameterMasterEdit	パラメータマスタメンテナンス(編集)	wms	picMthdRcmdFlg	最適ピック提案フラグ	dropdown	1	1		1	1													
