画面マスタ	画面マスタ	画面マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ拡張基本	列マスタ拡張基本
SCREEN_CD	DICT_NM	SYSTEM_TYPE	ITEM_CD	DICT_NM	ITEM_TYPE	VISIBLE	EDITABLE	TEXT_ALIGN	NECESSARY	DISPLAY_REQUIRED	COL_CD	DICT_NM	COL_ORDER	COL_TYPE	VISIBLE	EDITABLE	TEXT_ALIGN	NECESSARY	COL_WIDTH	IN_COL_INDEX	IN_COL_DEFAULT_VALUE	COL_ORDER	COL_WIDTH
LocationMasterSearchSD	ロケーションマスタ検索	wms_sd	locationType	ロケーション種別		1	1		0	1													
LocationMasterSearchSD	ロケーションマスタ検索	wms_sd	search	検索		1	1		0	1													
LocationMasterSearchSD	ロケーションマスタ検索	wms_sd	selection	選択		1	1		0	1													
LocationMasterSearchSD	ロケーションマスタ検索	wms_sd	close	閉じる		1	1		0	1													
LocationMasterSearchSD	ロケーションマスタ検索	wms_sd	locationList	ロケーションマスタ検索グリッド	grid	1	0		1	1	locationCd	ロケーションCD	1	text	1	0		0	200				
LocationMasterSearchSD	ロケーションマスタ検索	wms_sd	locationList	ロケーションマスタ検索グリッド	grid	1	0		1	1	locationNm	ロケーション名称	2	text	1	0		0	250				
LocationMasterSearchSD	ロケーションマスタ検索	wms_sd	centerCd	センタ		1	0		0	1													
LocationMasterSearchSD	ロケーションマスタ検索	wms_sd	locationCd	ロケーションCD		1	1		0	1													
LocationMasterSearchSD	ロケーションマスタ検索	wms_sd	pickingLocationFlg	ピックロケフラグ		1	1		0	1													
LocationMasterSearchSD	ロケーションマスタ検索	wms_sd	warehouse	倉庫		1	1		0	1													
LocationMasterSearchSD	ロケーションマスタ検索	wms_sd	zone	ゾーン		1	1		0	1													
LocationMasterSearchSD	ロケーションマスタ検索	wms_sd	searchResultTitle	合計件数		1	1		0	1													
