画面マスタ	画面マスタ	画面マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ拡張基本	列マスタ拡張基本
SCREEN_CD	DICT_NM	SYSTEM_TYPE	ITEM_CD	DICT_NM	ITEM_TYPE	VISIBLE	EDITABLE	TEXT_ALIGN	NECESSARY	DISPLAY_REQUIRED	COL_CD	DICT_NM	COL_ORDER	COL_TYPE	VISIBLE	EDITABLE	TEXT_ALIGN	NECESSARY	COL_WIDTH	IN_COL_INDEX	IN_COL_DEFAULT_VALUE	COL_ORDER	COL_WIDTH
CenterProductControlMasterEdit	拠点別銘柄制御マスタメンテナンス(編集)	wms	centerCd	拠点		1	0		0	1													
CenterProductControlMasterEdit	拠点別銘柄制御マスタメンテナンス(編集)	wms	clientCd	荷主		1	0		0	1													
CenterProductControlMasterEdit	拠点別銘柄制御マスタメンテナンス(編集)	wms	productCd	銘柄CD		1	0		0	1													
CenterProductControlMasterEdit	拠点別銘柄制御マスタメンテナンス(編集)	wms	productNm	銘柄名称		1	0		0	1													
CenterProductControlMasterEdit	拠点別銘柄制御マスタメンテナンス(編集)	wms	slotlocname	保管ロケ名称		1	1		0	1													
CenterProductControlMasterEdit	拠点別銘柄制御マスタメンテナンス(編集)	wms	picklocname	ピッキングロケ名称		1	1		0	1													
CenterProductControlMasterEdit	拠点別銘柄制御マスタメンテナンス(編集)	wms	register	登録		1	1		0	1													
