画面マスタ	画面マスタ	画面マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ拡張基本	列マスタ拡張基本
SCREEN_CD	DICT_NM	SYSTEM_TYPE	ITEM_CD	DICT_NM	ITEM_TYPE	VISIBLE	EDITABLE	TEXT_ALIGN	NECESSARY	DISPLAY_REQUIRED	COL_CD	DICT_NM	COL_ORDER	COL_TYPE	VISIBLE	EDITABLE	TEXT_ALIGN	NECESSARY	COL_WIDTH	IN_COL_INDEX	IN_COL_DEFAULT_VALUE	COL_ORDER	COL_WIDTH
BoxGroupMasterEdit	荷材グループマスタメンテナンス(編集)	wms	centerCd	センタ		1	0		0	1													
BoxGroupMasterEdit	荷材グループマスタメンテナンス(編集)	wms	boxGrpCd	荷材グループCD		1	1		1	1													
BoxGroupMasterEdit	荷材グループマスタメンテナンス(編集)	wms	boxGrpNm	荷材グループ名称		1	1		1	1													
BoxGroupMasterEdit	荷材グループマスタメンテナンス(編集)	wms	delFlg	削除		1	1		1	1													
BoxGroupMasterEdit	荷材グループマスタメンテナンス(編集)	wms	boxCd	基準荷材CD		1	1		1	1													
BoxGroupMasterEdit	荷材グループマスタメンテナンス(編集)	wms	addRow	行追加		1	1		0	1													
BoxGroupMasterEdit	荷材グループマスタメンテナンス(編集)	wms	removeRow	行削除		1	1		0	1													
BoxGroupMasterEdit	荷材グループマスタメンテナンス(編集)	wms	register	登録		1	1		0	1													
BoxGroupMasterEdit	荷材グループマスタメンテナンス(編集)	wms	list	荷材グループマスタメンテナンス(編集)	grid	1	1		0	1	mbox.boxCd	荷材CD	1	dropdown	1	1		1	245				
