画面マスタ	画面マスタ	画面マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ拡張基本	列マスタ拡張基本
SCREEN_CD	DICT_NM	SYSTEM_TYPE	ITEM_CD	DICT_NM	ITEM_TYPE	VISIBLE	EDITABLE	TEXT_ALIGN	NECESSARY	DISPLAY_REQUIRED	COL_CD	DICT_NM	COL_ORDER	COL_TYPE	VISIBLE	EDITABLE	TEXT_ALIGN	NECESSARY	COL_WIDTH	IN_COL_INDEX	IN_COL_DEFAULT_VALUE	COL_ORDER	COL_WIDTH
ProductMasterList	商品マスタメンテナンス(一覧)	wms	productList	商品マスタ一覧グリッド	grid	1	1		1	1	delFlg	削除フラグCD	29	text	1	0		0	125			29	150
ProductMasterList	商品マスタメンテナンス(一覧)	wms	productList	商品マスタ一覧グリッド	grid	1	1		1	1	bclassDtlByDelFlg.vdict.dictNm	削除フラグ名称	30	text	1	0		0	125			30	150
ProductMasterList	商品マスタメンテナンス(一覧)	wms	productList	商品マスタ一覧グリッド	grid	1	1		1	1	mclient.clientCd	荷主CD	31	text	1	0		0	200			31	
ProductMasterList	商品マスタメンテナンス(一覧)	wms	productList	商品マスタ一覧グリッド	grid	1	1		1	1	mclient.clientNm	荷主名称	32	text	1	0		0	200			32	
ProductMasterList	商品マスタメンテナンス(一覧)	wms	search	検索		1	1		0	1													
ProductMasterList	商品マスタメンテナンス(一覧)	wms	register	新規		1	1		0	1													
ProductMasterList	商品マスタメンテナンス(一覧)	wms	update	修正		1	1		0	1													
ProductMasterList	商品マスタメンテナンス(一覧)	wms	excelOutput	Excel出力		1	1		0	1													
ProductMasterList	商品マスタメンテナンス(一覧)	wms	delFlg	削除		1	1		0	1													
ProductMasterList	商品マスタメンテナンス(一覧)	wms	productLabel	商品ラベル		1	1		0	1													
ProductMasterList	商品マスタメンテナンス(一覧)	wms	copy	コピー		1	1		0	1													
