画面マスタ	画面マスタ	画面マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ拡張基本	列マスタ拡張基本
SCREEN_CD	DICT_NM	SYSTEM_TYPE	ITEM_CD	DICT_NM	ITEM_TYPE	VISIBLE	EDITABLE	TEXT_ALIGN	NECESSARY	DISPLAY_REQUIRED	COL_CD	DICT_NM	COL_ORDER	COL_TYPE	VISIBLE	EDITABLE	TEXT_ALIGN	NECESSARY	COL_WIDTH	IN_COL_INDEX	IN_COL_DEFAULT_VALUE	COL_ORDER	COL_WIDTH
CustomerMasterList	特約店マスタメンテナンス(一覧)	wms	customerList	取引先マスタ一覧グリッド	grid	0	0		0	0	onetimeFlg	ワンタイムフラグ	27	text	0	0		0				27	180
CustomerMasterList	特約店マスタメンテナンス(一覧)	wms	customerList	取引先マスタ一覧グリッド	grid	0	0		0	0	depositFlg	預託先フラグ	28	text	0	0		0				28	180
CustomerMasterList	特約店マスタメンテナンス(一覧)	wms	customerList	取引先マスタ一覧グリッド	grid	0	0		0	0	allocOrder	引当順序	29	text	0	0		0				29	180
CustomerMasterList	特約店マスタメンテナンス(一覧)	wms	customerList	取引先マスタ一覧グリッド	grid	0	0		0	0	lotReverseFlg	ロット逆転防止フラグ	30	text	0	0		0				30	180
CustomerMasterList	特約店マスタメンテナンス(一覧)	wms	customerList	取引先マスタ一覧グリッド	grid	0	0		0	0	limitDtReverseFlg	期限日逆転防止フラグ	31	text	0	0		0				31	180
CustomerMasterList	特約店マスタメンテナンス(一覧)	wms	customerList	取引先マスタ一覧グリッド	grid	0	0		0	0	shippingStopFlg	出庫停止フラグ	32	text	0	0		0				32	180
CustomerMasterList	特約店マスタメンテナンス(一覧)	wms	customerList	取引先マスタ一覧グリッド	grid	0	0		0	0	delivCustomerId	届先ID	33	text	0	0		0				33	180
CustomerMasterList	特約店マスタメンテナンス(一覧)	wms	customerList	取引先マスタ一覧グリッド	grid	0	0		0	0	versionNo	バージョンNo.	34	text	0	0		0				34	180
CustomerMasterList	特約店マスタメンテナンス(一覧)	wms	customerList	取引先マスタ一覧グリッド	grid	0	0		0	0	controlNo	コントロールNo.	35	text	0	0		0				35	180
CustomerMasterList	特約店マスタメンテナンス(一覧)	wms	customerList	取引先マスタ一覧グリッド	grid	0	0		0	0	addDt	登録日時	36	text	0	0		0				36	180
CustomerMasterList	特約店マスタメンテナンス(一覧)	wms	customerList	取引先マスタ一覧グリッド	grid	0	0		0	0	addUser	登録ユーザ	37	text	0	0		0				37	180
CustomerMasterList	特約店マスタメンテナンス(一覧)	wms	customerList	取引先マスタ一覧グリッド	grid	0	0		0	0	addProcess	登録プロセス	38	text	0	0		0				38	180
CustomerMasterList	特約店マスタメンテナンス(一覧)	wms	customerList	取引先マスタ一覧グリッド	grid	0	0		0	0	updProcess	更新プロセス	39	text	0	0		0				39	180
CustomerMasterList	特約店マスタメンテナンス(一覧)	wms	copy	複製		1	1		0	1													
CustomerMasterList	特約店マスタメンテナンス(一覧)	wms	new	新規		1	1		0	1													
CustomerMasterList	特約店マスタメンテナンス(一覧)	wms	update	修正		1	1		0	1													
