REPORT_CD	REPORT_NM	REPORT_LAYOUT_NM	REPORT_LAYOUT_DATA	UPDATABLE	ATTRIBUTE1	ATTRIBUTE2	ATTRIBUTE3	ATTRIBUTE4	ATTRIBUTE5	AUTO_PRINT_TARGET_FLG	DEL_FLG	ITEM_CD	DICT_NM	ITEM_TYPE	VISIBLE	ITEM_FORMAT
BillOfLading	Bill of Lading	Bill of Lading	../../../../../../reports/shipping/BillOfLading.jrxml	1						0	0	lblPallet	PALLET/SILP	String	1	
BillOfLading	Bill of Lading	Bill of Lading	../../../../../../reports/shipping/BillOfLading.jrxml	1						0	0	lblCircleOne	(CIRCLE ONE)	String	1	
BillOfLading	Bill of Lading	Bill of Lading	../../../../../../reports/shipping/BillOfLading.jrxml	1						0	0	lblY	Y	String	1	
BillOfLading	Bill of Lading	Bill of Lading	../../../../../../reports/shipping/BillOfLading.jrxml	1						0	0	lblN	N	String	1	
BillOfLading	Bill of Lading	Bill of Lading	../../../../../../reports/shipping/BillOfLading.jrxml	1						0	0	lblAdditional	ADDITIONAL SHIPPER INFO	String	1	
BillOfLading	Bill of Lading	Bill of Lading	../../../../../../reports/shipping/BillOfLading.jrxml	1						0	0	lblPer	Per	String	1	
BillOfLading	Bill of Lading	Bill of Lading	../../../../../../reports/shipping/BillOfLading.jrxml	1						0	0	lblCodAmount	COD Amount:  $	String	1	
BillOfLading	Bill of Lading	Bill of Lading	../../../../../../reports/shipping/BillOfLading.jrxml	1						0	0	lblFeeTerms	Fee Terms:	String	1	
BillOfLading	Bill of Lading	Bill of Lading	../../../../../../reports/shipping/BillOfLading.jrxml	1						0	0	lblCollate	Collact:	String	1	
BillOfLading	Bill of Lading	Bill of Lading	../../../../../../reports/shipping/BillOfLading.jrxml	1						0	0	lblFooterPrepaid	Prepaid:	String	1	
BillOfLading	Bill of Lading	Bill of Lading	../../../../../../reports/shipping/BillOfLading.jrxml	1						0	0	lblCustomerCheckAcc	Customer check acceptable:	String	1	
BillOfLading	Bill of Lading	Bill of Lading	../../../../../../reports/shipping/BillOfLading.jrxml	1						0	0	lblShipper	Shipper	String	1	
BillOfLading	Bill of Lading	Bill of Lading	../../../../../../reports/shipping/BillOfLading.jrxml	1						0	0	lblSignature	Signature	String	1	
BillOfLading	Bill of Lading	Bill of Lading	../../../../../../reports/shipping/BillOfLading.jrxml	1						0	0	lblShipperSignatuer	SHIPPER SIGNATUER/DATE	String	1	
BillOfLading	Bill of Lading	Bill of Lading	../../../../../../reports/shipping/BillOfLading.jrxml	1						0	0	lblTrailer	Trailer Loaded:	String	1	
BillOfLading	Bill of Lading	Bill of Lading	../../../../../../reports/shipping/BillOfLading.jrxml	1						0	0	lblBySipper	By shipper	String	1	
BillOfLading	Bill of Lading	Bill of Lading	../../../../../../reports/shipping/BillOfLading.jrxml	1						0	0	lblByDriver	By Driver	String	1	
BillOfLading	Bill of Lading	Bill of Lading	../../../../../../reports/shipping/BillOfLading.jrxml	1						0	0	lblFreightCounted	Freight Counted:	String	1	
BillOfLading	Bill of Lading	Bill of Lading	../../../../../../reports/shipping/BillOfLading.jrxml	1						0	0	lblByShipper1	By shipper	String	1	
BillOfLading	Bill of Lading	Bill of Lading	../../../../../../reports/shipping/BillOfLading.jrxml	1						0	0	lblByPallets	By Driver/pallets said to contain	String	1	
BillOfLading	Bill of Lading	Bill of Lading	../../../../../../reports/shipping/BillOfLading.jrxml	1						0	0	lblPieces	By Driver/Pieces	String	1	
BillOfLading	Bill of Lading	Bill of Lading	../../../../../../reports/shipping/BillOfLading.jrxml	1						0	0	lblCarrierSignatuer	CARRIER SIGNATUER/PICKUP DATE	String	1	
