CLASS_CD	METHOD_CD	FUNC_CD	FUNC_NM	ARG_CD	DICT_NM	ARG_TYPE	NECESSARY
SingleRowShippingNoPackingJanCdResource	send	send	HT単行出荷検品(ｿｰｽCD)送信	janCd	ソースCD	text	1
