CLASS_CD	METHOD_CD	FUNC_CD	FUNC_NM	ARG_CD	DICT_NM	ARG_TYPE	NECESSARY
ReceiveNoPlanInspectionJanResource	send	send	HT予定無し入荷(ｿｰｽCD)送信	productCd	ソースCD	text	1
