CLASS_CD	METHOD_CD	FUNC_CD	FUNC_NM	ARG_CD	DICT_NM	ARG_TYPE	NECESSARY
ReceiveNoPlanInspectionLotResource	send	send	HT予定無し入荷(詳細ロット)送信	lot	ロット	text	1
