CLASS_CD	METHOD_CD	FUNC_CD	FUNC_NM	ARG_CD	DICT_NM	ARG_TYPE	NECESSARY
ReceiveStoreLotResource	send	send	HT入庫格納(詳細ロット)送信	lot	ロット	text	1
