CLASS_CD	METHOD_CD	FUNC_CD	FUNC_NM	ARG_CD	DICT_NM	ARG_TYPE	NECESSARY
InventoryInputProductJanCdResource	send	send	HT商品棚卸(ｿｰｽCD)送信	janProdCd	ソースCD	text	1
