CLASS_CD	METHOD_CD	FUNC_CD	FUNC_NM	ARG_CD	DICT_NM	ARG_TYPE	NECESSARY
ReceiveStoreLocResource	send	send	HT入庫格納(ロケ)送信	loc	ロケ	text	1
