CLASS_CD	METHOD_CD	FUNC_CD	FUNC_NM	ARG_CD	DICT_NM	ARG_TYPE	NECESSARY
StockMoveInLocResource	send	send	HT移動入庫(ロケ)送信	locationCd	先ロケ	text	1
