CLASS_CD	METHOD_CD	FUNC_CD	FUNC_NM	ARG_CD	DICT_NM	ARG_TYPE	NECESSARY
StockMoveOutLabelNoResource	send	send	HT移動出庫(入庫ラベルNo.)送信	labelNo	入庫ラベルNo.	text	1
