CLASS_CD	METHOD_CD	FUNC_CD	FUNC_NM	ARG_CD	DICT_NM	ARG_TYPE	NECESSARY
ReceiveStoreJanCdResource	send	send	HT入庫格納(ｿｰｽCD)送信	janProdCd	ソースCD	text	1
